防雷手册, 第一次冒险：抵达德拉斯堡, F1, 
击剑大师斗篷, 矮人阶梯, F7, 
矢工匠的铁砧, 矮人阶梯, F7, 
阿侬的胸甲, 矮人阶梯, F7, 
霍瑞斯的战锤, 矮人阶梯, F7, 
寒冰戒, 矮人阶梯, F8, 
不知名的钥匙, 矮人阶梯, F9, 
光之医疗戒指, 矮人阶梯, F9, 
小型寒冰铁砧, 矮人阶梯, F9, 
小型火焰铁砧, 矮人阶梯, F9, 
小型能量铁砧, 矮人阶梯, F9, 
风暴纹章, 矮人阶梯, F9, 
绑着红线的暗器护腕, 琥珀的秘密, 第一层, 
岩石王冠, 琥珀的秘密, 第二层, 
一小包宝石, 琥珀的秘密, 第二层, 
大块石头, 琥珀的秘密, 第二层, 
石块, 琥珀的秘密, 第二层, 
石头, 琥珀的秘密, 第二层, 
岩巨人之冠, 琥珀的秘密, 第三层, 
岩巨人护手, 琥珀的秘密, 第三层, 
岩巨人护腿, 琥珀的秘密, 第三层, 
岩巨人盔甲, 琥珀的秘密, 第三层, 
岩巨人鞋子, 琥珀的秘密, 第三层, 
巨大的硫磺块, 琥珀的秘密, 第四层, 
火灵之戒, 琥珀的秘密, 第四层, 
舒如坎火焰戒, 琥珀的秘密, 第四层, 
铁匠围裙, 琥珀的秘密, 第五层, 
小型铁砧, 琥珀的秘密, 第七层, 
山之权杖, 琥珀的秘密, 第七层, 
工艺铁匠锤, 琥珀的秘密, 第七层, 
矮人铁匠锤, 琥珀的秘密, 第七层, 
符文指挥官头盔, 琥珀的秘密, 第七层, 
皇家气派, 琥珀的秘密, 第七层, 
绣有金线的纹章, 琥珀的秘密, 第七层, 
风暴之皇权十字球, 琥珀的秘密, 第七层, 
风暴日晷, 琥珀的秘密, 第七层, 
黄金裙甲, 琥珀的秘密, 第七层, 
黑色符文盔甲, 琥珀的秘密, 第七层, 
星空荣耀, 琥珀的秘密, 第七层, 
山王的符文键, 琥珀的秘密, 第七层, 
小巧补妆镜, 神秘信息, F1, 
装着贵族拳枪的纹饰腰带, 神秘信息, F1, 
感知之皮帽, 神秘信息, F2, 
辣椒喷射器, 神秘信息, F3, 
辣椒弹, 神秘信息, F3, 
亡者之戒, 神秘信息, F4, 
决斗纹章, 神秘信息, F6, 
无尽的毒弹腰带, 神秘信息, F6, 
有裂纹的绿色宝石, 神秘信息, F6, (通关黑石头)
红眼鼠人面具, 神秘信息, F6, 
马根哥尔德先生的守护雕饰, 神秘信息, F6, 
马根哥尔德的幸运符, 神秘信息, F6, 
光之次级医疗护身符, 竞技比赛的前夜, 第一层, 
刺客的冰刃, 竞技比赛的前夜, 第一层, 
大师级的决斗用手枪, 竞技比赛的前夜, 第一层, 
罗加的飞刀, 竞技比赛的前夜, 第一层, 
指挥官的羽毛头盔, 竞技比赛的前夜, 第三层, 
托嘎, 竞技比赛的前夜, 第三层, 
用橄榄枝编制的头环, 竞技比赛的前夜, 第三层, 
斥候帽, 竞技比赛的前夜, 第三层, 
斗士的红色斗篷, 竞技比赛的前夜, 第三层, 
黑天鹅绒学士帽, 竞技比赛的前夜, 第三层, 
律典保护者, 竞技比赛的前夜, 第四层, 
永恒之河, 竞技比赛的前夜, 第四层, 
银色雄鹰, 竞技比赛的前夜, 第四层, 
驯狮者拳套, 竞技比赛的前夜, 第四层, 
女士围巾, 竞技比赛的前夜, 第五层, 
弗莱格毒刃, 竞技比赛的前夜, 第五层, 
军事格斗的艺术 卷一, 竞技比赛的前夜, 第六层, 
哈戎的回复耳环, 竞技比赛的前夜, 第六层, 
哈戎的烈焰之书, 竞技比赛的前夜, 第六层, 
战用护面, 竞技比赛的前夜, 第六层, 
渡鸦堡冠军奖杯(仿制品), 竞技比赛的前夜, 第六层, 
渡鸦堡卫队制服, 竞技比赛的前夜, 第六层, 
生命护符, 竞技比赛的前夜, 第六层, 
能量腰带, 竞技比赛的前夜, 第六层, 
黑袍法师哈戎的火焰护身符, 竞技比赛的前夜, 第六层, 
渡鸦堡的街头悬赏, 竞技比赛的前夜, 第六层, 
渡鸦堡的战马, 竞技比赛的前夜, 第六层, 
来自米勒巴赫的紧急通知单, 驱逐米勒巴赫的兽人, 第一层, (击败食人魔之王后再次进入掉落。)
仪式木珠, 驱逐米勒巴赫的兽人, 第四层, 
岩石粉碎机, 驱逐米勒巴赫的兽人, 第四层, 
巨魔缠腰带, 驱逐米勒巴赫的兽人, 第四层, 
痛苦护符, 驱逐米勒巴赫的兽人, 第五层, 
金属渔网盾牌, 驱逐米勒巴赫的兽人, 第五层, 
高等兽人战士护符, 驱逐米勒巴赫的兽人, 第五层, 
兽人弓箭手腰带, 驱逐米勒巴赫的兽人, 第六层, (必定掉落)
伊洛因·晨露的桦木弓, 驱逐米勒巴赫的兽人, 第六层, 
卡罗先活力护符, 驱逐米勒巴赫的兽人, 第六层, 
哈瑞塔的反魔法飞斧, 驱逐米勒巴赫的兽人, 第六层, 
歌唱之剑, 驱逐米勒巴赫的兽人, 第六层, 
用山鹰羽毛织成的垫子, 驱逐米勒巴赫的兽人, 第六层, 
精灵战士护腕, 驱逐米勒巴赫的兽人, 第六层, 
被亵渎的纯洁锁链手套, 驱逐米勒巴赫的兽人, 第六层, 
马库拉斯的精准霰弹枪, 驱逐米勒巴赫的兽人, 第六层, 
铁狼鹰的头, 驱逐米勒巴赫的兽人, 第七层, 完成食人魔之王挑战后携带莫卡的救星和来自米勒巴赫的紧急通知单触发挑战
铜片敲成的无沿帽, 彩虹尽头, F5, 
闪电盾, 彩虹尽头, F5, 
雷云披风, 彩虹尽头, F5, 
雷电之书, 彩虹尽头, F5, 
充满能量的沙漏, 彩虹尽头, F5, (+衰退沙漏[X])
弧光镜刃, 彩虹尽头, F5, (+镜刃[X])
强化闪光骨杖, 彩虹尽头, F5, (+普通闪光骨杖[X])
红色闪电, 彩虹尽头, F5, (+红色兽人盔[X])
迅雷长靴, 彩虹尽头, F5, (+迅风长靴[X])
闪电之靴, 彩虹尽头, F5, (+闪避之靴[X])
闪电强化的地精精英之棍, 彩虹尽头, F5, (+地精精英之棍[X])
闪雷头巾, 彩虹尽头, F5, (+红眼头巾[X])
一小块彩虹, 彩虹尽头, F6, 
空洞的鸽子蛋, 彩虹尽头, F6, 
雄鹤羽毛, 彩虹尽头, F6, 
彩虹鹤羽毛, 彩虹尽头, F7, 
快步之靴, 彩虹尽头, F7, 
缚有彩虹鹤羽的部族皮带, 彩虹尽头, F7, 
鹤羽之肤, 彩虹尽头, F7, 
纯金打造的酒壶, 彩虹尽头, F8, 
纯金打造的锅, 彩虹尽头, F8, 
闪光的蛋, 彩虹尽头, F8, 
镀金的幸运草, 彩虹尽头, F8, 携带四叶幸运草[X] 不可重复
沾染悲血的苦修环, 亡灵巫师塔博塔博的回归, 第一层, 
钢铁盾, 亡灵巫师塔博塔博的回归, 第三层, 
汉密尔的寒铁标枪, 亡灵巫师塔博塔博的回归, 第五层, 
亡者面罩, 亡灵巫师塔博塔博的回归, 第六层, 
加古托的天谴之刃, 亡灵巫师塔博塔博的回归, 第七层, 
加古托的苦行腰带, 亡灵巫师塔博塔博的回归, 第七层, 
加古托的血盔, 亡灵巫师塔博塔博的回归, 第七层, 
望远眼镜, 亡灵巫师塔博塔博的回归, 第七层, 
永恒黑暗披风, 亡灵巫师塔博塔博的回归, 第七层, 
香炉, 亡灵巫师塔博塔博的回归, 第七层, 
骨铁砧, 亡灵巫师塔博塔博的回归, 第七层, 
死亡射线卷轴, 亡灵巫师塔博塔博的回归, 第七层, 
S.P.Q.R.特工的徽章(大众版), 摩-莫拉齐, F1, 
福林格斯的裹脚布, 摩-莫拉齐, F1, 
卡克斯的特工手套, 摩-莫拉齐, F1, 
卡克斯的战斗法杖, 摩-莫拉齐, F1, 
卡克斯的手镯, 摩-莫拉齐, F1, 
卡克斯的闪光护胫, 摩-莫拉齐, F1, 
侏地精巨腰带, 摩-莫拉齐, F2, 
一袋爆炸球, 摩-莫拉齐, F2, 
爆炸球腰带, 摩-莫拉齐, F2, 
致密黑火药, 摩-莫拉齐, F2, 
黑火药粉, 摩-莫拉齐, F2, 
会说话的耳针, 摩-莫拉齐, F5, 
侏儒幸运石, 摩-莫拉齐, F5, 
月长石滑翔机, 摩-莫拉齐, F5, 
武装掷锚绳, 摩-莫拉齐, F5, 
会说话的耳针, 摩-莫拉齐, F6, 
侏儒幸运石, 摩-莫拉齐, F6, 
月长石滑翔机, 摩-莫拉齐, F6, 
武装掷锚绳, 摩-莫拉齐, F6, 
侏地精弩箭盒, 摩-莫拉齐, F7, 
侏地精首领闪电杖, 摩-莫拉齐, F7, 
天堂之伤, 摩-莫拉齐, F7, 
摩. 莫拉齐的手绘平面图, 摩-莫拉齐, F7, 
迷你地精飞艇, 摩-莫拉齐, F7, 
闪击石, 摩-莫拉齐, F7, 
月光石盾, 摩-莫拉齐, F8, 
红色按钮, 摩-莫拉齐, F9, 
月长石滑翔机, 摩-莫拉齐, F10, 
木制假腿, 摩-莫拉齐, F10, 
红色按钮, 摩-莫拉齐, F10, (未触发挑战，血脉：幸运＞7 or血脉：冒险精神＞7)
Mu'darin，生命破碎之手, 保护商路, 第一层, 
Mu'darin，生命破碎之剑, 保护商路, 第一层, 
Mu'darin，生命破碎之斧, 保护商路, 第一层, 
Mu'darin，生命破碎之枪, 保护商路, 第一层, 
Mu'darin，生命破碎之弓, 保护商路, 第一层, 
Mu'darin，生命破碎之锤, 保护商路, 第一层, 
Mu'darin，生命破碎护符, 保护商路, 第一层, 
巨魔格斗拳套, 保护商路, 第二层, 
洁净外科手套, 保护商路, 第五层, 
夏坦之刃, 保护商路, 第六层, 
守护者之网, 保护商路, 第六层, 
普罗克的战戟, 保护商路, 第六层, 
暗精灵战斗披风, 保护商路, 第六层, 
次级大地之环, 保护商路, 第六层, 
海之泪, 保护商路, 第六层, 
灰色月长石, 保护商路, 第六层, 
芭蕉扇, 保护商路, 第六层, 
迅捷红宝石长剑, 保护商路, 第六层, 
那撒内的意志之戒, 保护商路, 第六层, 
黑熊之肤, 保护商路, 第六层, 
黑色月长石, 保护商路, 第六层, 
隼丘市政厅的紧急委托令, 保护商路, 第六层, (两次击败铁狼鹰后掉落)
未完全隐形的球, 紫色禁地, F1, 
神甫的信, 紫色禁地, F1, 
达摩德瑞德的驱逐之盘, 紫色禁地, F1, 
土狼头骨碎片, 紫色禁地, F2, 
红蝙蝠的翅膀, 紫色禁地, F3, 
长满青苔的臂铠, 紫色禁地, F4, 
知识女神殿的遗失物, 紫色禁地, F4, (+马根哥尔德的幸运符+马根哥尔德先生的守护雕饰& (血脉：第六感>5 or血脉：神秘学>5))
赫·阿纳克的七重菌林, 紫色禁地, F4, 
灵魂面纱, 紫色禁地, F5, 
灵魂寿衣, 紫色禁地, F5, 
克瑞努斯的嘲讽之杖, 紫色禁地, F5, 
克瑞努斯的暗影斗篷, 紫色禁地, F5, 
青铜鬼面, 紫色禁地, F5, 
变形虫胶团, 紫色禁地, F6, 
携带神甫的信触发挑战, 紫色禁地, F6, 
挑战掉落列表, 紫色禁地, F6, 
干燥的触须, 紫色禁地, F8, 
珊瑚扇, 紫色禁地, F8, 
无穷创造力之盒, 第一道门, 第六层, (必定掉落)
特里安魔力耳环, 第一道门, 第六层, (必定掉落)
闪电小妖精, 第一道门, 第七层, (+妖精的友谊，向日葵徽章)
伊欧南的强韧心智腰带, 第一道门, 第七层, 
伊洛因·晨露的重型骑射弓, 第一道门, 第七层, 
屠格若隆的石链, 第一道门, 第七层, 
涌动能量之戒, 第一道门, 第七层, 
火花, 第一道门, 第七层, 
烁光斗篷, 第一道门, 第七层, 
睿智之旗, 第一道门, 第七层, 
精神之石, 第一道门, 第七层, 
能量使者, 第一道门, 第七层, 
萨斯利的雷光匕首, 第一道门, 第七层, 
萨斯利的雷光披风, 第一道门, 第七层, 
萨斯利的雷光拳套, 第一道门, 第七层, 
重型闪电符文板甲手套, 第一道门, 第七层, 
重型闪电符文板甲护腿, 第一道门, 第七层, 
重型闪电符文板甲衫, 第一道门, 第七层, 
重型闪电符文板甲靴, 第一道门, 第七层, 
重型闪电符文链甲护额, 第一道门, 第七层, 
闪电符文链甲手套, 第一道门, 第七层, 
闪电符文链甲护腿, 第一道门, 第七层, 
闪电符文链甲护额, 第一道门, 第七层, 
闪电符文链甲衫, 第一道门, 第七层, 
闪电符文链甲靴, 第一道门, 第七层, 
格兰斯凯巴的生命之水, 第一道门, 第七层, 
生命之水(一桶), 第一道门, 第一层, 
圣诞节礼物, 第一道门, 第二层, （圣诞节特殊掉落）
先祖之灵, 第一道门, 第三层, 
仪式之鼓, 第一道门, 第三层, 
月牙杖, 第一道门, 第六层, 
卡洛斯狂热者木偶, 第一道门, 第七层, 
莫尼亚的投掷皮带, 第一道门, 第七层, 
皇家军用连枷, 第一道门, 第七层, 
圣者遗物, 第一道门, 第七层, 
格兰斯凯巴的祖传酒壶, 第一道门, 第八层, 
格兰斯凯巴特制火焰喷射器, 第一道门, 第八层, 
伊洛因·晨露的军弓, 第一道门, 第八层, 
庆祝晚宴的邀请函, 第一道门, 第八层, 
吉特迈影鸦皮头盔, 第一道门, 第八层, 
吉特迈影鸦皮甲, 第一道门, 第八层, 
吉特迈影鸦皮手套, 第一道门, 第八层, 
吉特迈影鸦皮护腿, 第一道门, 第八层, 
吉特迈影鸦皮靴, 第一道门, 第八层, 
吉特迈影鸦轻头盔, 第一道门, 第八层, 
吉特迈影鸦胸甲, 第一道门, 第八层, 
吉特迈影鸦锁链手套, 第一道门, 第八层, 
吉特迈影鸦链甲护腿, 第一道门, 第八层, 
吉特迈影鸦链甲靴, 第一道门, 第八层, 
拥有灵巧天赋的普通尼可莱特合金链甲衫, 第一道门, 第八层, 
拥有灵巧天赋的普通尼可莱特合金链甲护额, 第一道门, 第八层, 
拥有灵巧天赋的普通尼可莱特合金链甲护腿, 第一道门, 第八层, 
拥有灵巧天赋的普通尼可莱特合金链甲手套, 第一道门, 第八层, 
拥有灵巧天赋的普通尼可莱特合金链甲靴, 第一道门, 第八层, 
砾石之袋, 发狂的炼金术士, F1, 
魔法毒药（晒干）, 发狂的炼金术士, F1, 
强酸溶剂, 发狂的炼金术士, F2, 
重压皮靴, 发狂的炼金术士, F3, 
压缩皮手套, 发狂的炼金术士, F3, 
内莫瑞斯的膝盖骨, 发狂的炼金术士, F3, 
圣诞精灵杖, 发狂的炼金术士, F3, (队伍人数≥4 12月3日开始 为期三周)
被酸液包裹的碎片, 发狂的炼金术士, F4, 
炸药狂人斗篷, 发狂的炼金术士, F5, 
强酸溶剂, 发狂的炼金术士, F5, 
布鲁图斯·黑暗的抗火眼镜, 发狂的炼金术士, F6, 
布鲁图斯·黑暗的特制炼金强化药水, 发狂的炼金术士, F6, 
布鲁图斯博士的礼物, 发狂的炼金术士, F6, 
炼金术士手套, 发狂的炼金术士, F6, 
特大加农炮的碎片, 发狂的炼金术士, F6, 
笔记本：炼金术士日记, 发狂的炼金术士, F6, 
精准的手术镊子, 发狂的炼金术士, F6, 
羊皮卷的一角, 发狂的炼金术士, F6, 
药剂防护长裤, 发狂的炼金术士, F6, 
走私船队的标记, 发狂的炼金术士, F6, (+至少1件财宝类别物品 & (炼金术士的帐簿or狗头人厨师的食谱) )
雪球, 寒冰女王, F3, 
卡盖什山脉的寒冰精萃, 寒冰女王, F4, 传奇等级≥10
永冻圆盾, 寒冰女王, F4, 传奇等级≥10
雪球, 寒冰女王, F4, 传奇等级≥10
霜恸, 寒冰女王, F4, 传奇等级≥10
雪球, 寒冰女王, F5, 
寒晶石, 寒冰女王, F5, 
冰刺, 寒冰女王, F6, 
冰舞女的丝裙, 寒冰女王, F6, 
冰舞者的手镯, 寒冰女王, F6, 
白瓷面具, 寒冰女王, F6, 
苍白的伴侣, 寒冰女王, F6, 
冰川大锤, 寒冰女王, F8, (+雪人大锤[X])
冰锥发射者, 寒冰女王, F8, (+薄冰[X])
冰霜骑士, 寒冰女王, F8, (+冰霜巨牙[X])
腐锈, 寒冰女王, F8, (+冰雾[X])
寒冰小妖精, 寒冰女王, F8, (+妖精的友谊，向日葵徽章)
特殊的寒冰小妖精, 寒冰女王, F8, (+妖精的友谊，向日葵徽章)
永冻之焰, 寒冰女王, F8, (+火把[X])
冰舞女的丝裙, 寒冰女王, F8, 
冰舞者的手镯, 寒冰女王, F8, 
卡盖什山脉的寒冰精萃, 寒冰女王, F8, 
埃克戈雷姆, 寒冰女王, F8, 
寒冰之书, 寒冰女王, F8, 
寒冰女王权杖, 寒冰女王, F8, 
永冻圆盾, 寒冰女王, F8, 
永恒之冬，阿莲娜的冰川之怒, 寒冰女王, F8, 
阿莲娜的水晶舞鞋, 寒冰女王, F8, 
冰霜符文链甲手套, 寒冰女王, F8, 
冰霜符文链甲护腿, 寒冰女王, F8, 
冰霜符文链甲护额, 寒冰女王, F8, 
冰霜符文链甲衫, 寒冰女王, F8, 
冰霜符文链甲靴, 寒冰女王, F8, 
重型冰霜符文板甲手套, 寒冰女王, F8, 
重型冰霜符文板甲护腿, 寒冰女王, F8, 
重型冰霜符文板甲衫, 寒冰女王, F8, 
重型冰霜符文板甲靴, 寒冰女王, F8, 
重型冰霜符文链甲护额, 寒冰女王, F8, 
冰球破片, 寒冰女王, F9, 
水元素的记忆水晶, 寒冰女王, F9, 
冰晶石, 寒冰女王, F9, 
Lv1, 银刺, F9, 
河匪日记, 银刺, F9, 
私掠许可证, 银刺, F9, 
鹦鹉波利, 银刺, F9, 
Lv3, 银刺, F9, 
海怪之牙, 银刺, F9, 
Lv7, 银刺, F9, 
不谐的骨灰匣, 银刺, F9, 
伊利亚兹·恩·雅图尔, 银刺, F9, 
伊洛因·晨露的重型长弓, 银刺, F9, 
哈弗斯火腰带, 银刺, F9, 
布林达萨斯的蝉翼飞刀, 银刺, F9, 
布林达萨斯的骨戒, 银刺, F9, 
布林达萨斯的黑戒, 银刺, F9, 
怪物马尔德然贡, 银刺, F9, 
白色月长石, 银刺, F9, 
舒如坎的火焰护身符, 银刺, F9, 
铭文剑维怒维斯, 银刺, F9, 
Lv8, 银刺, F9, 
携带海怪之牙触发挑战, 银刺, F9, 
掉落列表, 银刺, F9, 
枯萎树冠, 父债子还, 第二层, 
树妖木, 父债子还, 第二层, 
树脂护腕, 父债子还, 第二层, 
永恒树人之泪, 父债子还, 第二层, 
阴沉木十字, 父债子还, 第二层, 
拉尚祭祀的黑色斗篷, 父债子还, 第三层, 
骨笛, 父债子还, 第四层, 
一瓶冰冷的水, 父债子还, 第五层, 
伊洛因·晨露的攻城长弓, 父债子还, 第六层, 
否定之锤, 父债子还, 第六层, 
坏疽, 父债子还, 第六层, 
提-安灵魂耳环, 父债子还, 第六层, 
无底的镇静剂瓶, 父债子还, 第六层, 
系铃铛的脚带, 父债子还, 第六层, 
耳聋的小妖精, 父债子还, 第六层, 
被诅咒的黑发, 父债子还, 第六层, 
装有两把双管手枪的华丽靴子, 父债子还, 第六层, 
食尸鬼少女之戒, 父债子还, 第六层, 
高贵男爵裤子, 父债子还, 第六层, 
黑色队长外套, 父债子还, 第六层, 
漫溢寒气的水晶雕饰, 父债子还, 第六层, 
热空气, 第二道门, 第一层, 
火晶石, 第二道门, 第二层, 
巨大的硫磺块, 第二道门, 第二层, 
火羽箭, 第二道门, 第三层, 
火鸟之肤, 第二道门, 第三层, 
火鸟翼, 第二道门, 第三层, 
深红魔星, 第二道门, 第十层, 
火焰小妖精, 第二道门, 第十层, (携带妖精的友谊，向日葵徽章
兹也·盖若特的永恒火焰鳞甲, 第二道门, 第十层, 
兹也·盖若特的火焰之冠, 第二道门, 第十层, 
兹也·盖若特的火焰阔斧, 第二道门, 第十层, 
兹也·盖若特的烈阳长枪, 第二道门, 第十层, 
军事格斗的艺术 卷二, 第二道门, 第十层, 
吸血鬼头骨, 第二道门, 第十层, 
屠格若隆的石链, 第二道门, 第十层, 
巨人之王的黄金酒壶, 第二道门, 第十层, 
火元素之花, 第二道门, 第十层, 
火焰之符文戒, 第二道门, 第十层, 
火焰冰雹, 第二道门, 第十层, 
火焰符文链甲手套, 第二道门, 第十层, 
火焰符文链甲护腿, 第二道门, 第十层, 
火焰符文链甲护额, 第二道门, 第十层, 
火焰符文链甲衫, 第二道门, 第十层, 
火焰符文链甲靴, 第二道门, 第十层, 
火箭术的红宝石胸针, 第二道门, 第十层, 
维度的碎片, 第二道门, 第十层, 
角斗士大师腰带, 第二道门, 第十层, 
重型火焰符文板甲手套, 第二道门, 第十层, 
重型火焰符文板甲护腿, 第二道门, 第十层, 
重型火焰符文板甲衫, 第二道门, 第十层, 
重型火焰符文板甲靴, 第二道门, 第十层, 
重型火焰符文链甲护额, 第二道门, 第十层, 
阿纽姆的大型镜盾, 第二道门, 第十层, 
圣像会神庙之无尽水瓶, 第二道门, 第十层, 
捕梦网, 沼泽中的巨石阵, F1, 
卡莱登的血刃, 沼泽中的巨石阵, F7, 
卡莱登的诅咒盔甲, 沼泽中的巨石阵, F7, 
尼安德特石匕, 沼泽中的巨石阵, F7, 
巨石阵, 沼泽中的巨石阵, F7, 
巨石阵头盔, 沼泽中的巨石阵, F7, 
巨石阵护手, 沼泽中的巨石阵, F7, 
巨石阵护腿, 沼泽中的巨石阵, F7, 
巨石阵盔甲, 沼泽中的巨石阵, F7, 
巨石阵靴子, 沼泽中的巨石阵, F7, 
强击手套, 沼泽中的巨石阵, F7, 
死亡之击护腕, 沼泽中的巨石阵, F7, 
死亡军团的旗帜, 沼泽中的巨石阵, F7, 
死亡尖钉, 沼泽中的巨石阵, F7, 
石柱碎片, 沼泽中的巨石阵, F7, 
紫罗兰细剑, 沼泽中的巨石阵, F7, 
猎人靴, 护送, F7, 
伊洛因·晨露的骑射弓, 护送, F7, 
一盒用水晶制作的达姆弹, 护送, F8, 
良好的山脉结晶手镯, 护送, F8, 
角斗士的钢铁三叉戟, 护送, F8, 
象牙筷, 护送, F8, 
霜焰镀金戒指, 护送, F8, 
麻痹之杖, 护送, F8, 
荆棘猎手的丛林长靴, 护送, F9, (+猎人靴[X] &巨型钻石[X] &木屐[X])
荆棘猎手的羽叶头环, 护送, F9, (+猎人帽[X] &巨型钻石[X] &塔娜拉的头巾[X])
荆棘猎手的苍绿色耳钉, 护送, F9, (+石像鬼鼻环[X])
荆棘猎手的苍翠皮甲, 护送, F9, (+猎人皮甲[X] &巨型钻石[X] &真丝披风[X])
荆棘猎手的软束腰, 护送, F9, (+兽人弓箭手腰带[X])
佩德洛克的隐蔽射击披风, 阴影之心, 第一层, 
塔娜拉双射弓, 阴影之心, 第一层, 
塔娜拉的黑暗手段之书, 阴影之心, 第一层, 
枯萎之石, 阴影之心, 第一层, 
蜥蜴人项链, 阴影之心, 第三层, 
阴影之书, 阴影之心, 第三层, 
奇美拉之山羊首, 阴影之心, 第五层, 
奇美拉之狮子首, 阴影之心, 第五层, 
奇美拉之蛇首, 阴影之心, 第五层, 
安息者, 阴影之心, 第五层, 
怒拳项链, 阴影之心, 第五层, 
暗影之钢, 阴影之心, 第五层, 
棱柱眼镜, 阴影之心, 第五层, 
流动炼金术士工具包, 阴影之心, 第五层, 
迪莫桑祭祀的绯红披风, 阴影之心, 第五层, 
钵与杵, 阴影之心, 第五层, 
钵与磨, 阴影之心, 第五层, 
黑色奇美拉之核心, 阴影之心, 第五层, 
阴影之井的井水, 阴影之心, 第五层, 
黑暗仪式之戒, 阴影之心, 第五层, (+ 黑暗祭礼之戒 [X] & 跳舞的阴影 [X] )
黑色菱形水晶, 阴影之心, 第五层, 
万物粉砕, 阴影之心, 第五层, （带黑色菱形水晶变更）
冥河死鸦, 阴影之心, 第五层, （带黑色菱形水晶变更）
孤山长杖, 阴影之心, 第五层, （带黑色菱形水晶变更）
幽影之网, 阴影之心, 第五层, （带黑色菱形水晶变更）
暗杀潜踪, 阴影之心, 第五层, （带黑色菱形水晶变更）
混乱战技之戒, 阴影之心, 第五层, （带黑色菱形水晶变更）
白凤飞翔, 阴影之心, 第五层, （带黑色菱形水晶变更）
血色新月, 阴影之心, 第五层, （带黑色菱形水晶变更）
谭森之脑, 阴影之心, 第五层, （带黑色菱形水晶变更）
银色戒律, 阴影之心, 第五层, （带黑色菱形水晶变更）
阴影战盔, 阴影之心, 第五层, （带黑色菱形水晶变更）
阴影战裙, 阴影之心, 第五层, （带黑色菱形水晶变更）
黑暗升腾, 阴影之心, 第五层, （带黑色菱形水晶变更）
关特琳奶酪饼干屑, 小，却高！, F2, 
蟑螂盔, 小，却高！, F2, 
蟑螂触角, 小，却高！, F2, 
崇拜者的角盾, 小，却高！, F3, 
牙签, 小，却高！, F3, 
关特琳的拖布条, 小，却高！, F4, 
关特琳奶酪饼干屑, 小，却高！, F4, 
老鼠弓, 小，却高！, F5, (+牙签[X])
鼠牙耳环, 小，却高！, F5, 
伊欧南的精神之戒, 小，却高！, F6, 
山体结晶之戒, 小，却高！, F6, 
彩色碎玻璃, 小，却高！, F6, 
《北方的提尔》, 小，却高！, F6, 
饼干盾, 小，却高！, F6, 
携带《北方的提尔》触发挑战, 小，却高！, F6, 
挑战掉落列表, 小，却高！, F6, 
棕色巨石, 劳累一天后的夜晚, 第一层, 
一瓶木槿花汁, 劳累一天后的夜晚, 第六层, 
壳中的灵魂, 劳累一天后的夜晚, 第六层, 
摩拉丁的锻魂之锤, 劳累一天后的夜晚, 第六层, 
沃夫克拉夫特大帝的戒指, 劳累一天后的夜晚, 第六层, 
沃夫克拉夫特大帝的项链, 劳累一天后的夜晚, 第六层, 
谜语手杖, 劳累一天后的夜晚, 第六层, 
常青藤戒指, 劳累一天后的夜晚, 第六层, 
萤火虫, 劳累一天后的夜晚, 第七层, 
绿色小妖精, 绿野仙踪, 第二层, 
