防雷手册, 第一次冒险：抵达德拉斯堡, F1, 
棕色小妖精, 绿野仙踪, 第三层, 
橙色小妖精, 绿野仙踪, 第三层, 
赭色小妖精, 绿野仙踪, 第三层, 
一瓶妖精威士忌酒, 绿野仙踪, 第四层, 
灰色小妖精, 绿野仙踪, 第四层, 
仙灵剑, 绿野仙踪, 第五层, 
仙灵投石索, 绿野仙踪, 第五层, 
感知的仙灵投石索, 绿野仙踪, 第五层, 
瀚力仙灵剑, 绿野仙踪, 第五层, 
石制力量妖精斧, 绿野仙踪, 第五层, 
石制力量妖精锤, 绿野仙踪, 第五层, 
石制妖精斧, 绿野仙踪, 第五层, 
石制妖精锤, 绿野仙踪, 第五层, 
红色小妖精, 绿野仙踪, 第五层, 
蓝色小妖精, 绿野仙踪, 第五层, 
感知的仙灵投石索, 绿野仙踪, 第六层, 
瀚力仙灵剑, 绿野仙踪, 第六层, 
灵巧仙灵剑, 绿野仙踪, 第六层, 
灵巧的仙灵投石索, 绿野仙踪, 第六层, 
石制力量妖精斧, 绿野仙踪, 第六层, 
石制力量妖精锤, 绿野仙踪, 第六层, 
石制灵巧妖精斧, 绿野仙踪, 第六层, 
石制灵巧妖精锤, 绿野仙踪, 第六层, 
金色小妖精, 绿野仙踪, 第六层, 
青铜色小妖精, 绿野仙踪, 第六层, 
一瓶妖精蜂蜜酒, 绿野仙踪, 第七层, 
仙灵石, 绿野仙踪, 第七层, 
妖精的友谊，向日葵徽章, 绿野仙踪, 第七层, 
妖精的小锤, 绿野仙踪, 第七层, 
妖精的羽衣, 绿野仙踪, 第七层, 
紫色小妖精, 绿野仙踪, 第七层, 
巨大皇蜂工蜂, 绿野仙踪, 第七层, 
厚重的字典, 遗失的书籍, 第二层, 
无火之焰, 遗失的书籍, 第二层, 
活动的纸偶, 遗失的书籍, 第二层, 
活化捕鼠器, 遗失的书籍, 第二层, 
纸盔甲, 遗失的书籍, 第二层, 
陈旧的梯子, 遗失的书籍, 第二层, 
战舞者披风, 遗失的书籍, 第四层, 
暗精灵剑舞手套, 遗失的书籍, 第四层, 
暗精灵战斗披风, 遗失的书籍, 第四层, 
暗精灵锁子甲, 遗失的书籍, 第四层, 
暗淡的红色石头, 遗失的书籍, 第五层, 
嘉希拉的项链, 遗失的书籍, 第六层, 
受难者之泪, 遗失的书籍, 第七层, 
索坎的疯狂日记, 遗失的书籍, 第七层, 
魔鬼之舌, 遗失的书籍, 第七层, 
被变形虫寄生的脑液, 遗失的书籍, 第七层, 
苍白之血, 遗失的书籍, 第七层, 
携带嘉希拉的项链, 遗失的书籍, 第七层, 
索坎的指环, 遗失的书籍, 第七层, 
南丁格尔的手册, 图书馆的一夜, 第七层, 
喜欢读书的小妖精, 图书馆的一夜, 第七层, (+妖精的友谊，向日葵徽章)
崇高教育者披风, 图书馆的一夜, 第七层, 
暗红色高阶魔法袍, 图书馆的一夜, 第七层, 
火红双焦镜, 图书馆的一夜, 第七层, 
灵魂魔力骨戒, 图书馆的一夜, 第七层, (+魔力骨戒[X] & 被污染的铁树木[X])
炼金配方分卷, 图书馆的一夜, 第七层, 
知识长袍, 图书馆的一夜, 第七层, 
艾伦多的歌集卷三, 图书馆的一夜, 第七层, 
高级天蓝色法师袍, 图书馆的一夜, 第七层, 
高级白色法师袍, 图书馆的一夜, 第七层, 
高阶舞蹈大师披风, 图书馆的一夜, 第七层, 
欧德弗手稿, 危险的知识, F3, 
恐惧之书的残页, 危险的知识, F4, 
军事格斗的艺术 卷一, 危险的知识, F5, 
军事格斗的艺术 卷二, 危险的知识, F5, 
黑檀之手, 危险的知识, F6, (+巫妖之手[X] &魔法扫把[X] ) 威势：厄运降临＞5
黑色学徒围裙, 危险的知识, F6, (+魔法师围裙[X] ) 威势：厄运降临＞5
黑色学徒尖顶帽, 危险的知识, F6, (+黑色尖顶帽[X] ) 威势：厄运降临＞5
黑色学徒手套, 危险的知识, F6, (+亡灵学徒手套[X] ) 威势：厄运降临＞5
黑色学徒扫把, 危险的知识, F6, (+女巫扫把[X] ) 威势：厄运降临＞5
黑色学徒高领披肩, 危险的知识, F6, (+黑色高领披风[X] ) 威势：厄运降临＞5
黑色学徒鬼火炉, 危险的知识, F6, (+小型魔法火炉[X] ) 威势：厄运降临＞5
七封印之书, 危险的知识, F7, 
医师长袍, 危险的知识, F7, 
大块冰霜精萃, 危险的知识, F7, 
大块火焰精萃, 危险的知识, F7, 
大块獸皮精萃, 危险的知识, F7, 
大块皮革精萃, 危险的知识, F7, 
小笔记本, 危险的知识, F7, 
少量的冰, 危险的知识, F7, 
少量的毛皮, 危险的知识, F7, 
少量的火焰, 危险的知识, F7, 
少量的皮子, 危险的知识, F7, 
炼金配方分卷, 危险的知识, F7, 
科利尔的预感, 危险的知识, F7, 
老学究的眼镜, 危险的知识, F7, 
魔法书签, 危险的知识, F7, 
冰冷大地, 危险的知识, F7, 
猞猁皮, 危险的知识, 第一层, 
《一千个梦夜》, 危险的知识, 第二层, (队伍成员有冒险者触发掉落)
乌尼果的命运头盔, 危险的知识, 第二层, 
艾斯米亚风暴之刃, 危险的知识, 第二层, 
艾斯米亚风暴之戒, 危险的知识, 第二层, 
艾斯米亚风暴头巾, 危险的知识, 第二层, 
闪亮的纯金耳环, 危险的知识, 第二层, 
主教帽, 危险的知识, 第三层, 
巨魔战士护腕, 危险的知识, 第三层, 
巨魔格斗拳套, 危险的知识, 第三层, 
克萨的魔法戒指, 危险的知识, 第七层, 
新安的头骨, 危险的知识, 第七层, 
新安的尾骨, 危险的知识, 第七层, 
献祭之杯, 危险的知识, 第七层, 
埃姆-阿精灵的笔记, 危险的知识, 第七层, 
抛光骑兵靴, 危险的知识, 第八层, 
港口劫掠者, 危险的知识, 第八层, 
路巴尔观测器, 危险的知识, 第八层, 
龙之火绳枪, 危险的知识, 第八层, 
带有帝国徽记的勋章, 危险的知识, 第九层,  携带暗精灵吟游诗人的便条[X] &卡鲁伽战斧
焚雾之链, 神圣礼堂, 第二层, 
系铃铛的脚带, 神圣礼堂, 第二层, 
红砷镍矿链甲上衣, 神圣礼堂, 第二层, 
编织者的黑暗纺纱, 神圣礼堂, 第二层, 
冰尘剑, 神圣礼堂, 第四层, 
凯欣的防护护身符, 神圣礼堂, 第四层, 
圣苏拉美的小雕像, 神圣礼堂, 第四层, 
寒冰枷锁, 神圣礼堂, 第四层, 
强力抗魔之神圣链甲束腰外衣, 神圣礼堂, 第四层, 
挂铃法杖, 神圣礼堂, 第四层, 
祈祷书, 神圣礼堂, 第四层, 
自由女神, 神圣礼堂, 第四层, 
阿斯卡的塑身腿铠, 神圣礼堂, 第四层, 
阿斯卡的高挑战靴, 神圣礼堂, 第四层, 
霜蜥皮衣, 神圣礼堂, 第四层, 
佩西里奥斯之书, 神圣礼堂, 第五层, 
卡尔多之书, 神圣礼堂, 第五层, 
双焦透镜, 神圣礼堂, 第五层, 
文森特圣龛的黄金钥, 神圣礼堂, 第五层, 
沃根的护手, 神圣礼堂, 第五层, 
沃根的护胸, 神圣礼堂, 第五层, 
沃根的护腕, 神圣礼堂, 第五层, 
沃根的板甲靴, 神圣礼堂, 第五层, 
沃根的链甲护腿, 神圣礼堂, 第五层, 
沃根的面罩头盔, 神圣礼堂, 第五层, 
源质圣水, 神圣礼堂, 第五层, 
神圣头骨, 神圣礼堂, 第五层, 
祭坛蜡烛, 神圣礼堂, 第五层, 
被污染的神圣头骨, 神圣礼堂, 第五层, 
黑色虚弱披风, 神圣礼堂, 第五层, 
光束, 神圣礼堂, 第六层, 
德摩伽，绝对神圣阿尔达容之锏, 神圣礼堂, 第六层, 
染血的祭司袍, 神圣礼堂, 第六层, 
加雷杰的狩猎, 神圣礼堂, 第六层, 
巴德霍德-兄与弟, 神圣礼堂, 第六层, 
灰烬爪, 神圣礼堂, 第六层, 
爱奥拉的引导之手, 神圣礼堂, 第六层, 
狼人犬齿项链, 神圣礼堂, 第六层, 
装有圣土的小皮袋, 神圣礼堂, 第六层, 
迪莫桑之怒, 神圣礼堂, 第六层, 
沃根的护胸, 神圣礼堂, 第六层, 
沃根的面罩头盔, 神圣礼堂, 第六层, 
怨仇, 神圣礼堂, 第六层, 
精灵宝骏, 神圣礼堂, 第六层, 
白骑士的神圣长矛, 神圣礼堂, 第六层, (+阿力克的神圣长矛 [X]) 携带阿力克的神圣长矛 触发 隐藏剧情
白骑士的链甲护额, 神圣礼堂, 第六层, (+阿力克的链甲护额 [X]) 携带阿力克的神圣长矛 触发 隐藏剧情
暗影狼人毛皮, 神圣礼堂, 第六层, 携带阿力克的神圣长矛 触发 隐藏剧情
福瑞克的最后证据, 神圣礼堂, 第六层, 携带阿力克的神圣长矛 触发 隐藏剧情
梅瑞欧克沙漏之砂, 时间，星光和佛罗特旺的猎人, 第一层, （必须通过一次星光才有几率掉率）
不幸的纺锤, 时间，星光和佛罗特旺的猎人, 第二层, 
佛罗特旺的堕落, 时间，星光和佛罗特旺的猎人, 第二层, 
暗夜之刺, 时间，星光和佛罗特旺的猎人, 第二层, 
桦木冠, 时间，星光和佛罗特旺的猎人, 第二层, 
奇尔可的绒毛, 时间，星光和佛罗特旺的猎人, 第三层, 
伊莎贝拉的治疗之杖, 时间，星光和佛罗特旺的猎人, 第五层, 
彼特的霰弹枪, 时间，星光和佛罗特旺的猎人, 第五层, 
月长石鸭子, 时间，星光和佛罗特旺的猎人, 第五层, 
有光泽的水晶, 时间，星光和佛罗特旺的猎人, 第五层, 
侏儒日报, 时间，星光和佛罗特旺的猎人, 第六层, 
陷阱手套, 时间，星光和佛罗特旺的猎人, 第六层, 
五彩星矢, 时间，星光和佛罗特旺的猎人, 第七层, 
五彩星石, 时间，星光和佛罗特旺的猎人, 第七层, 
五彩星箭, 时间，星光和佛罗特旺的猎人, 第七层, 
时间孤立卷轴, 时间，星光和佛罗特旺的猎人, 第七层, 
时间织联护符, 时间，星光和佛罗特旺的猎人, 第七层, 
时间衍生护符, 时间，星光和佛罗特旺的猎人, 第七层, 
时间跃迁护符, 时间，星光和佛罗特旺的猎人, 第七层, 
星幽弹, 时间，星光和佛罗特旺的猎人, 第七层, 
星幽砧, 时间，星光和佛罗特旺的猎人, 第七层, 
星火卷轴, 时间，星光和佛罗特旺的猎人, 第七层, 
熔星石晶, 时间，星光和佛罗特旺的猎人, 第七层, 
熔星硫磺, 时间，星光和佛罗特旺的猎人, 第七层, 
符印星石, 时间，星光和佛罗特旺的猎人, 第七层, 
辉印星石, 时间，星光和佛罗特旺的猎人, 第七层, 
时间精灵, 时间，星光和佛罗特旺的猎人, 第八层, (必须通过一次星光才有几率掉率）
装着扑克牌的袋子, 峡谷侦察, 第一层, 
公平手镯, 峡谷侦察, 第二层, 
刻有活跃符文的战斗腰带, 峡谷侦察, 第三层, 
刻有迪莫桑符号的头环, 峡谷侦察, 第三层, 
加长火把, 峡谷侦察, 第三层, 
巨型火把, 峡谷侦察, 第三层, 
火把, 峡谷侦察, 第三层, 
狂信之盔, 峡谷侦察, 第三层, 
狂野灵魂项链, 峡谷侦察, 第四层, 
棱镜碎片, 峡谷侦察, 第五层, 
石像鬼的噩梦石弹, 峡谷侦察, 第七层, 
石像鬼的魔力护符, 峡谷侦察, 第七层, 
石像鬼的魔力耳环, 峡谷侦察, 第七层, 
三犬狱炎冠, 峡谷侦察, 第九层, 
地狱犬, 峡谷侦察, 第九层, 
火恶魔之皮, 峡谷侦察, 第九层, 
烈焰王冠, 峡谷侦察, 第九层, 
血肉饥渴骨戒, 峡谷侦察, 第九层, (+镂空骨戒[X] & 食人魔之王的血石[X])
飞火, 峡谷侦察, 第九层, 
鬼神秘学套装部件, 峡谷侦察, 第九层, 
脱帽，向亲王致敬！, 峡谷侦察, 第九层, 
雷鸣食人魔战锤, 峡谷侦察, F1, 
黑锋蛇舌, 峡谷侦察, F2, 
镀金绳鞋, 峡谷侦察, F3, 
卡杜亚之火, 峡谷侦察, F4, 
麻醉剂, 峡谷侦察, F4, 
卡拉希雪兔皮毛, 峡谷侦察, F5, 
雪蓟, 峡谷侦察, F5, 
冷酷仙灵, 峡谷侦察, F5, (+萨索娜，花妖精之女王&仙灵追随者[X])
哈里发的金苹果, 峡谷侦察, F6, 
塔米尔的安全手套, 峡谷侦察, F7, 
塔米尔的安全之靴, 峡谷侦察, F7, 
皇家财富钱袋, 峡谷侦察, F7, 
致塔米尔的信, 峡谷侦察, F7, 
一盒用水晶制作的达姆弹, 血腥之手, F2, 
沼泽黄瓜, 血腥之手, F2, 
一瓶矮人麦酒, 血腥之手, F4, 
矮人王之符文戒, 血腥之手, F4, 
冰盾之石板, 血腥之手, F5, 
浅绿色的束腰外衣, 血腥之手, F5, 
乌兰楚华的黑耀石之刃, 血腥之手, F6, 
娜黎比阿的冰花, 血腥之手, F6, 
寂静之靴, 血腥之手, F6, 
电闪, 血腥之手, F6, 
神速之靴, 血腥之手, F6, 
箭镞, 血腥之手, F6, 
翡翠小蛇, 血腥之手, F6, 
雷鸣, 血腥之手, F6, 
仙灵追随者, 结局, F1, (+仙灵投石索or灵巧的仙灵投石索or感知的仙灵投石索)
扭曲的杨树根, 结局, F1, 
汉娜奶奶的老煮锅, 结局, F3, 
诡技仙灵, 结局, F3, (+萨索娜，花妖精之女王&仙灵追随者[X])
携带带有剑跃者徽记的斗篷×3 触发隐藏剧情, 结局, F3, 
剑跃者指环, 结局, F3, 
剑跃者之裙, 结局, F4, 
黯影之刃, 结局, F4, 
白梦弦弓, 结局, F5, 
霜恸, 结局, F5, 
无厘头的小册子, 结局, F6, 
歧刃杖, 结局, F6, 
黯影之刃, 结局, F6, 
携带气之裂片开启兑换, 结局, F6, 
卡鲁伽的天空清扫者, 结局, F6, （+卡鲁伽战斧[X]&气之裂片[X]）
格拉诺克的风狼毫, 结局, F6, （+一绺白狼毛[X]&气之裂片[X]）
犹达·科尔的不和谐音, 结局, F6, （+犹达·科尔的非难之刀[X]&气之裂片[X]）
短牙的金属霹雳, 结局, F6, （+短牙的魔法战锤[X]&气之裂片[X]）
雷果的顺风弩, 结局, F6, （+雷果喷矢器[X]&气之裂片[X]）
马拉其的风暴火花, 结局, F6, （+马拉其的黄金锁链[X]&气之裂片[X]）
鼠脸的迅捷护腕, 结局, F6, （+奇丑无比的手镯[X]&气之裂片[X]）
伊洛因·晨露的神圣复合长弓, 结局, F8, 
剑跃者之裙, 结局, F8, 
歧刃杖, 结局, F8, 
霜恸, 结局, F8, 
黯影之刃, 结局, F8, 
剑跃者之裙, 结局, F9, 
剑跃者宝典, 结局, F9, 
剑跃者锐哨, 结局, F9, 
剑跃者剑舞腰带, 结局, F9, 
剑跃者首领外衣, 结局, F9, 
剑跃者黑手套, 结局, F9, 
乌尼果的优质皮制腰带, 结局, F9, 
无厘头的小册子, 结局, F9, 
歧刃杖, 结局, F9, 
活力的黯影之刃, 结局, F9, 
灵巧的黯影之刃, 结局, F9, 
精制刃矛, 结局, F9, 
紫水晶黯影之刃, 结局, F9, 
隐遁游侠披风, 结局, F9, 
雪猫幼崽, 结局, F9, 
霜恸, 结局, F9, 
鲜红色手术长袍, 结局, F9, 
黯影之刃, 结局, F9, 
剑跃者之网, 结局, F10, 
带有剑跃者徽记的斗篷, 结局, F10, 
歧刃杖, 结局, F10, 
超重型冰霜符文板甲手套, 结局, F10, 
超重型冰霜符文板甲护腿, 结局, F10, 
超重型冰霜符文板甲靴, 结局, F10, 
超重型冰霜符文链甲护额, 结局, F10, 
超重型冰霜符文鳞甲护胸, 结局, F10, 
超重型火焰符文板甲手套, 结局, F10, 
超重型火焰符文板甲护腿, 结局, F10, 
超重型火焰符文板甲靴, 结局, F10, 
超重型火焰符文链甲护额, 结局, F10, 
超重型火焰符文鳞甲护胸, 结局, F10, 
超重型闪电符文板甲手套, 结局, F10, 
超重型闪电符文板甲护腿, 结局, F10, 
超重型闪电符文板甲靴, 结局, F10, 
超重型闪电符文链甲护额, 结局, F10, 
超重型闪电符文鳞甲护胸, 结局, F10, 
黯影之刃, 结局, F10, 
《尤里佛的导览手册》, 尤里佛的一天, F1, 
军事乐团指挥棒, 尤里佛的一天, F2, 
尤里弗守卫旗帜, 尤里佛的一天, F3, 
五彩缠足布条, 尤里佛的一天, F4, 
凡·格拉登的披风, 尤里佛的一天, F4, 
凡·格拉登的笔记本, 尤里佛的一天, F4, 
绝望之双剑, 尤里佛的一天, F4, 
运河之光&老鼠之死&小巷之羽, 尤里佛的一天, F4, 
木屐, 尤里佛的一天, F5, 
驭虫师之斧, 尤里佛的一天, F5, 
嘉陆·鲍尔的变形戒指, 尤里佛的一天, F6, 
强横狼人臂甲, 尤里佛的一天, F6, 
狼人标记, 尤里佛的一天, F6, 
狼人爪, 尤里佛的一天, F6, 
狼人犬齿项链, 尤里佛的一天, F6, 
狼人皮, 尤里佛的一天, F6, 
一大袋石块, 尤里佛的一天, F7, 
液铜戒指, 尤里佛的一天, F7, 
万千教育法论述, 尤里佛的一天, F8, 
福瑞·草脚的烟斗, 尤里佛的一天, F8, 
福瑞·草脚的烟袋, 尤里佛的一天, F8, 
携带土之断片, 尤里佛的一天, F8, 
卡鲁伽的力场斧, 尤里佛的一天, F8, （+卡鲁伽战斧[X]&土之断片[X]）
格拉诺克特制“石棉穿梭”, 尤里佛的一天, F8, （+一绺白狼毛[X]&土之断片[X]）
犹达·科尔的钟乳尖锥, 尤里佛的一天, F8, （+犹达·科尔的非难之刀[X]&土之断片[X]）
短牙的城砖克星, 尤里佛的一天, F8, （+短牙的魔法战锤[X]&土之断片[X]）
雷果的滚石号令, 尤里佛的一天, F8, （+雷果喷矢器[X]&土之断片[X]）
马拉其的巫师赠礼, 尤里佛的一天, F8, （+马拉其的黄金锁链[X]&土之断片[X]）
鼠脸的结晶装甲, 尤里佛的一天, F8, （+奇丑无比的手镯[X]&土之断片[X]）
商旅骆驼, 扎卜耶纳的先知！, F1, 
阿斯瓦迪之鼓, 扎卜耶纳的先知！, F1, 
哈卡之石, 扎卜耶纳的先知！, F2, 
沙狮护腕, 扎卜耶纳的先知！, F2, 
迪莫桑之火, 扎卜耶纳的先知！, F2, 
沙漠仙灵, 扎卜耶纳的先知！, F2, (携带萨索娜，花妖精之女王&仙灵追随者[X])
拉尚领域之砂, 扎卜耶纳的先知！, F3, 
喷火粉末, 扎卜耶纳的先知！, F4, 
干枣, 扎卜耶纳的先知！, F4, 
挂满鲜枣的枝条, 扎卜耶纳的先知！, F4, 
提琳的鹅毛笔, 扎卜耶纳的先知！, F4, 
萨克维，集市里的猴子, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情
携带火之残片, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情
卡鲁伽斧符文碎片, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+卡鲁伽战斧[X]&火之残片[X]）
格拉诺克的浓烟起源, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+一绺白狼毛[X]&火之残片[X]）
犹达·科尔的献祭刀, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+犹达·科尔的非难之刀[X]&火之残片[X]）
短牙的破坏权杖, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+短牙的魔法战锤[X]&火之残片[X]）
雷果的爆矢枪, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+雷果喷矢器[X]&火之残片[X]）
马拉其的日舞者, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+马拉其的黄金锁链[X]&火之残片[X]）
奢华无比的手镯, 扎卜耶纳的先知！, F4, 携带黄色的塞玛克什地图[X] 触发一次性隐藏剧情（+奇丑无比的手镯[X]&火之残片[X]）
袋鼠拳击的门票, 扎卜耶纳的先知！, F5, 
袋鼠皮毛长靴, 扎卜耶纳的先知！, F5, 
先知的凉鞋, 扎卜耶纳的先知！, F6, 
孔达的烟舞者, 扎卜耶纳的先知！, F6, 
孔达的烟雾铠甲, 扎卜耶纳的先知！, F6, 
孔达的迷幻草, 扎卜耶纳的先知！, F6, 
深岩烟雾旗帜, 扎卜耶纳的先知！, F6, 
烟舞者木偶, 扎卜耶纳的先知！, F6, 
预言蜡烛, 扎卜耶纳的先知！, F6, 
食雾者, 扎卜耶纳的先知！, F6, 
半遮面纱, 扎卜耶纳的先知！, F7, 
流云扇, 扎卜耶纳的先知！, F7, 
神舞扇, 扎卜耶纳的先知！, F7, 
灰纹精灵石, 扎卜耶纳的先知！, F8, 
石榴汁, 扎卜耶纳的先知！, F8, 
缎带舞者薄衫, 扎卜耶纳的先知！, F8, 
萨茜拉的轻纱, 扎卜耶纳的先知！, F8, 
贪婪的红宝石头巾, 扎卜耶纳的先知！, F8, 
分裂碎骨, 扎卜耶纳的先知！, F9, 
塞拉兽皮, 扎卜耶纳的先知！, F9, 
翁殊的繁星斗篷, 扎卜耶纳的先知！, F9, 
火药桶, 笼罩提琳的阴云, F1, 
米索莉, 笼罩提琳的阴云, F1, 
苍星, 笼罩提琳的阴云, F1, 
魔法奶牛长袍, 笼罩提琳的阴云, F4, 
沙中之线, 笼罩提琳的阴云, F5, 
瓶装巨魔胡须提取物, 笼罩提琳的阴云, F5, 
小宝箱, 笼罩提琳的阴云, F8, 
岩布石斯的暗夜披风, 笼罩提琳的阴云, F8, 
暗精灵烈焰腰带, 笼罩提琳的阴云, F8, 
暗精灵锁子甲, 笼罩提琳的阴云, F8, 
暗精灵剥皮刀, 笼罩提琳的阴云, F8, 
蝮蛇剑, 笼罩提琳的阴云, F8, 
马拉克—尼尔的有刃长矛, 笼罩提琳的阴云, F8, 
卓尔收纳盒, 笼罩提琳的阴云, F9, 
噬魔藤裂片, 笼罩提琳的阴云, F9, 
毒蕈（大盆）, 笼罩提琳的阴云, F9, 
毒蕈（小盆）, 笼罩提琳的阴云, F9, 
泡在酒里的有纹理的巨魔胡须, 笼罩提琳的阴云, F9, 
灵魂熔炉, 笼罩提琳的阴云, F9, 
针刺草（大盆）, 笼罩提琳的阴云, F9, 
针刺草（小盆）, 笼罩提琳的阴云, F9, 
闪光的粉末, 笼罩提琳的阴云, F9, 
食人植物背包, 笼罩提琳的阴云, F9, 
魔法毒药（大盆）, 笼罩提琳的阴云, F9, 
灵巧的手套, 笼罩提琳的阴云, F10, 
神秘的永恒匕首, 笼罩提琳的阴云, F10, 
阵亡者的骨灰坛, 笼罩提琳的阴云, 第十一层, 
哈曼特的狂战士之斧, 黄金群岛之谜, F1, 
洛拉斯的宝石玫瑰, 黄金群岛之谜, F1, 
灵铠召唤：剑圣之铠, 黄金群岛之谜, F1, 
金色龙纹披风, 黄金群岛之谜, F1, 
黑色塔纹披风, 黄金群岛之谜, F1, 
翻译好的谜题, 黄金群岛之谜, F1, (+未知文字拓印[X])
石碑线, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶决斗用弩枪, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶前膛枪, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶匕首, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶手斧, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶投石索, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶折扇, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶法安锤, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶燧石手枪, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶盾牌, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶短剑, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶短矛, 黄金群岛之谜, F2, (携带神秘的石碑触发)
盐晶细剑, 黄金群岛之谜, F2, (携带神秘的石碑触发)
克洛格冲锋手枪, 黄金群岛之谜, F3, 
石碑线, 黄金群岛之谜, F3, 
皇家射手腰带, 黄金群岛之谜, F3, 
藤球, 黄金群岛之谜, F3, 
银质的阿克贝斯徽章, 黄金群岛之谜, F3, 
克洛格冲锋手枪, 黄金群岛之谜, F4, 
石碑线, 黄金群岛之谜, F4, 
皇家射手腰带, 黄金群岛之谜, F4, 
银质的阿克贝斯徽章, 黄金群岛之谜, F4, 
石碑线, 黄金群岛之谜, F5, 
一把混合香料的烟草, 黄金群岛之谜, F5, 
灵行结界, 黄金群岛之谜, F5, 
珊瑚结晶手镯, 黄金群岛之谜, F5, 
石碑线, 黄金群岛之谜, F6, 
仪式用神秘酒, 黄金群岛之谜, F6, 
卡柏西神酒, 黄金群岛之谜, F6, 
奇美拉骨头制成的口哨, 黄金群岛之谜, F6, 
被腐蚀的锅, 黄金群岛之谜, F7, 
黑色小妖精, 黄金群岛之谜, F7, 
石碑线, 黄金群岛之谜, F7, 
黄金雕像的碎片, 黄金群岛之谜, F7, 
古老守护者之靴, 黄金群岛之谜, F8, 
古老守护者护手, 黄金群岛之谜, F8, 
古老守护者护腕, 黄金群岛之谜, F8, 
古老守护者护腿, 黄金群岛之谜, F8, 
古老守护者披肩, 黄金群岛之谜, F8, 
古老守护者盔甲, 黄金群岛之谜, F8, 
黑色小妖精, 黄金群岛之谜, F8, 
未知文字拓印, 黄金群岛之谜, F9, 
神秘的石碑, 黄金群岛之谜, F9, (携带翻译好的谜题的谜底,猜猜是什么)
石碑线, 黄金群岛之谜, F9, 
刻有神秘文字的红色石块, 黄金群岛之谜, F9, 
宝石共鸣器, 黄金群岛之谜, F9, 
棕色注魔水晶, 黄金群岛之谜, F9, 
红色注魔水晶, 黄金群岛之谜, F9, 
莉莉丹宝石剑, 黄金群岛之谜, F9, 
莉莉丹宝石手套, 黄金群岛之谜, F9, 
蓝色注魔水晶, 黄金群岛之谜, F9, 
青色注魔水晶, 黄金群岛之谜, F9, 
黑色注魔水晶, 黄金群岛之谜, F9, 
